current,angle,timestamp
8.8,162.0,1630294598.9949381
13.0,161.83783783783784,1630294598.99855
6.0,161.67567567567568,1630294599.002253
13.0,161.51351351351352,1630294599.0059483
0.0,161.35135135135135,1630294599.00964
646.9000000000001,161.1891891891892,1630294599.0136566
561.5,161.02702702702703,1630294599.0176036
511.3,160.86486486486487,1630294599.021237
446.0,160.7027027027027,1630294599.0248296
400.6,160.54054054054055,1630294599.0284846
378.1,160.3783783783784,1630294599.0320737
242.10000000000002,160.21621621621622,1630294599.0354095
66.3,160.05405405405406,1630294599.0390887
0.8,159.8918918918919,1630294599.042671
-17.900000000000002,159.72972972972974,1630294599.046323
-0.30000000000000004,159.56756756756758,1630294599.0499666
56.0,159.40540540540542,1630294599.0536005
77.2,159.24324324324326,1630294599.0572274
170.70000000000002,159.0810810810811,1630294599.0608625
63.300000000000004,158.91891891891893,1630294599.0645025
42.2,158.75675675675677,1630294599.0681179
84.2,158.59459459459458,1630294599.071472
55.0,158.43243243243242,1630294599.075054
15.600000000000001,158.27027027027026,1630294599.0786777
9.1,158.1081081081081,1630294599.0823014
8.1,157.94594594594597,1630294599.0859432
10.600000000000001,157.7837837837838,1630294599.0895875
17.2,157.62162162162164,1630294599.0931625
14.9,157.45945945945945,1630294599.096964
14.8,157.2972972972973,1630294599.1005952
15.0,157.13513513513513,1630294599.1041849
46.300000000000004,156.97297297297297,1630294599.107652
32.7,156.8108108108108,1630294599.1118548
28.200000000000003,156.64864864864865,1630294599.115951
31.0,156.48648648648648,1630294599.1196783
7.7,156.32432432432432,1630294599.1232712
1.6,156.16216216216216,1630294599.126875
3.0,156.0,1630294599.1304939
19.900000000000002,155.83783783783784,1630294599.1340654
16.8,155.67567567567568,1630294599.1376705
13.200000000000001,155.51351351351352,1630294599.1412992
12.5,155.35135135135135,1630294599.1446695
29.0,155.1891891891892,1630294599.1482878
31.200000000000003,155.02702702702703,1630294599.1519077
23.3,154.86486486486487,1630294599.1555398
18.1,154.7027027027027,1630294599.1592185
9.8,154.54054054054055,1630294599.1628354
1.4000000000000001,154.3783783783784,1630294599.1666124
10.4,154.21621621621622,1630294599.170235
16.3,154.05405405405406,1630294599.1738317
10.9,153.8918918918919,1630294599.1776283
15.8,153.72972972972974,1630294599.1809645
19.8,153.56756756756755,1630294599.184591
36.4,153.4054054054054,1630294599.1883242
28.8,153.24324324324323,1630294599.1919296
26.0,153.08108108108107,1630294599.1955757
26.700000000000003,152.9189189189189,1630294599.1992183
19.6,152.75675675675674,1630294599.2027872
7.4,152.59459459459458,1630294599.2067146
7.300000000000001,152.43243243243242,1630294599.2103856
7.0,152.27027027027026,1630294599.2141938
17.7,152.10810810810813,1630294599.2175364
22.1,151.94594594594597,1630294599.2211344
24.0,151.7837837837838,1630294599.2247982
61.300000000000004,151.62162162162164,1630294599.2297533
46.400000000000006,151.45945945945948,1630294599.2337356
38.6,151.29729729729732,1630294599.2374008
26.1,151.13513513513516,1630294599.2409694
15.3,150.972972972973,1630294599.2447674
26.200000000000003,150.8108108108108,1630294599.2483819
25.400000000000002,150.64864864864865,1630294599.2519662
23.0,150.48648648648648,1630294599.2554142
13.200000000000001,150.32432432432432,1630294599.259019
5.7,150.16216216216216,1630294599.2625952
7.5,150.0,1630294599.266308
46.300000000000004,149.83783783783784,1630294599.2697513
62.0,149.67567567567568,1630294599.273166
10.700000000000001,149.51351351351352,1630294599.2767236
13.600000000000001,149.35135135135135,1630294599.2801366
16.8,149.1891891891892,1630294599.283607
46.2,149.02702702702703,1630294599.2871552
23.0,148.86486486486487,1630294599.2903473
21.0,148.7027027027027,1630294599.2937682
28.700000000000003,148.54054054054055,1630294599.2973664
28.6,148.3783783783784,1630294599.3008063
22.900000000000002,148.21621621621622,1630294599.3042142
10.700000000000001,148.05405405405406,1630294599.3077261
10.0,147.8918918918919,1630294599.3111844
25.3,147.72972972972974,1630294599.3148193
13.5,147.56756756756758,1630294599.318282
7.2,147.40540540540542,1630294599.321693
7.1000000000000005,147.24324324324326,1630294599.3249497
23.1,147.0810810810811,1630294599.328385
27.400000000000002,146.9189189189189,1630294599.3318033
32.1,146.75675675675674,1630294599.335299
38.2,146.59459459459458,1630294599.3387313
29.900000000000002,146.43243243243245,1630294599.3421643
29.3,146.2702702702703,1630294599.3456748
57.2,146.10810810810813,1630294599.349127
37.2,145.94594594594597,1630294599.352532
28.0,145.7837837837838,1630294599.3561296
23.5,145.6216216216216,1630294599.3593283
24.5,145.45945945945945,1630294599.3627293
15.4,145.2972972972973,1630294599.3664494
23.8,145.13513513513513,1630294599.3699
30.8,144.97297297297297,1630294599.3733373
47.1,144.8108108108108,1630294599.377113
46.1,144.64864864864865,1630294599.380608
29.900000000000002,144.48648648648648,1630294599.3840337
14.100000000000001,144.32432432432432,1630294599.387464
13.100000000000001,144.16216216216216,1630294599.3908741
16.5,144.0,1630294599.3940568
27.200000000000003,143.83783783783784,1630294599.3974867
19.5,143.67567567567568,1630294599.4008956
19.1,143.51351351351352,1630294599.4044101
45.0,143.35135135135135,1630294599.4078295
30.200000000000003,143.1891891891892,1630294599.4112663
12.8,143.02702702702703,1630294599.414864
11.600000000000001,142.86486486486487,1630294599.4183207
24.900000000000002,142.7027027027027,1630294599.4217467
41.900000000000006,142.54054054054055,1630294599.4251738
66.8,142.3783783783784,1630294599.4286096
43.300000000000004,142.21621621621622,1630294599.4317873
18.900000000000002,142.05405405405406,1630294599.4352195
11.3,141.8918918918919,1630294599.4386394
10.8,141.7297297297297,1630294599.4420485
26.6,141.56756756756755,1630294599.4455528
