current,angle,timestamp
1.9000000000000001,162.0,1630294119.2701044
2.1,161.83783783783784,1630294119.2736466
1.9000000000000001,161.67567567567568,1630294119.277487
2.0,161.51351351351352,1630294119.2811682
2.0,161.35135135135135,1630294119.2848306
2.0,161.1891891891892,1630294119.2884488
0.1,161.02702702702703,1630294119.292025
3.0,160.86486486486487,1630294119.295686
3.5,160.7027027027027,1630294119.299281
1.8,160.54054054054055,1630294119.3028543
2.2,160.3783783783784,1630294119.3064697
1.9000000000000001,160.21621621621622,1630294119.3097792
11.700000000000001,160.05405405405406,1630294119.3133965
11.0,159.8918918918919,1630294119.3172822
7.7,159.72972972972974,1630294119.320881
10.5,159.56756756756758,1630294119.3245149
9.200000000000001,159.40540540540542,1630294119.328103
23.700000000000003,159.24324324324326,1630294119.3316557
28.1,159.0810810810811,1630294119.3352332
23.8,158.91891891891893,1630294119.338836
30.700000000000003,158.75675675675677,1630294119.3424428
26.6,158.59459459459458,1630294119.3457768
15.9,158.43243243243242,1630294119.349379
50.400000000000006,158.27027027027026,1630294119.352979
57.0,158.1081081081081,1630294119.3566184
38.6,157.94594594594597,1630294119.3602107
44.1,157.7837837837838,1630294119.3637834
46.1,157.62162162162164,1630294119.3674734
81.60000000000001,157.45945945945945,1630294119.3711069
68.0,157.2972972972973,1630294119.3747647
30.200000000000003,157.13513513513513,1630294119.378513
6.7,156.97297297297297,1630294119.3818266
3.5,156.8108108108108,1630294119.3855493
0.1,156.64864864864865,1630294119.3891687
11.8,156.48648648648648,1630294119.392815
21.200000000000003,156.32432432432432,1630294119.396486
8.5,156.16216216216216,1630294119.4000983
5.4,156.0,1630294119.4036918
4.4,155.83783783783784,1630294119.4073503
18.8,155.67567567567568,1630294119.4109418
18.900000000000002,155.51351351351352,1630294119.4145677
23.3,155.35135135135135,1630294119.4178996
39.800000000000004,155.1891891891892,1630294119.421522
39.5,155.02702702702703,1630294119.4251404
26.3,154.86486486486487,1630294119.4287333
53.300000000000004,154.7027027027027,1630294119.4323356
40.1,154.54054054054055,1630294119.4359796
28.1,154.3783783783784,1630294119.439587
27.400000000000002,154.21621621621622,1630294119.4431717
12.3,154.05405405405406,1630294119.4468124
13.600000000000001,153.8918918918919,1630294119.4503894
11.600000000000001,153.72972972972974,1630294119.4537795
5.0,153.56756756756755,1630294119.457422
10.700000000000001,153.4054054054054,1630294119.4610255
29.1,153.24324324324323,1630294119.464679
7.0,153.08108108108107,1630294119.4682705
37.0,152.9189189189189,1630294119.4718695
34.800000000000004,152.75675675675674,1630294119.4755116
38.900000000000006,152.59459459459458,1630294119.4792287
42.7,152.43243243243242,1630294119.4828265
17.8,152.27027027027026,1630294119.486483
19.8,152.10810810810813,1630294119.489781
7.2,151.94594594594597,1630294119.4933548
7.5,151.7837837837838,1630294119.4971123
21.0,151.62162162162164,1630294119.5006888
33.9,151.45945945945948,1630294119.5043
22.5,151.29729729729732,1630294119.5079787
56.2,151.13513513513516,1630294119.5115962
50.900000000000006,150.972972972973,1630294119.515262
43.900000000000006,150.8108108108108,1630294119.518897
27.5,150.64864864864865,1630294119.5225573
18.5,150.48648648648648,1630294119.5259097
21.5,150.32432432432432,1630294119.5296118
29.0,150.16216216216216,1630294119.5332496
24.400000000000002,150.0,1630294119.5368285
12.5,149.83783783783784,1630294119.540281
9.700000000000001,149.67567567567568,1630294119.543801
14.9,149.51351351351352,1630294119.547221
24.0,149.35135135135135,1630294119.5506563
59.6,149.1891891891892,1630294119.5541809
19.200000000000003,149.02702702702703,1630294119.5576103
11.3,148.86486486486487,1630294119.5608125
17.2,148.7027027027027,1630294119.564338
34.5,148.54054054054055,1630294119.5678253
72.2,148.3783783783784,1630294119.5712585
34.300000000000004,148.21621621621622,1630294119.574783
34.4,148.05405405405406,1630294119.5783668
28.200000000000003,147.8918918918919,1630294119.5818505
28.900000000000002,147.72972972972974,1630294119.5853112
22.3,147.56756756756758,1630294119.5888276
7.5,147.40540540540542,1630294119.5922785
18.0,147.24324324324326,1630294119.5955546
29.3,147.0810810810811,1630294119.5990126
17.8,146.9189189189189,1630294119.602433
6.6000000000000005,146.75675675675674,1630294119.6059394
6.7,146.59459459459458,1630294119.609452
40.1,146.43243243243245,1630294119.6130662
36.6,146.2702702702703,1630294119.6166458
25.3,146.10810810810813,1630294119.6200743
17.900000000000002,145.94594594594597,1630294119.6236796
21.5,145.7837837837838,1630294119.6272388
20.5,145.6216216216216,1630294119.6304307
60.1,145.45945945945945,1630294119.6339376
48.900000000000006,145.2972972972973,1630294119.6373913
47.900000000000006,145.13513513513513,1630294119.6408255
24.900000000000002,144.97297297297297,1630294119.6443126
8.6,144.8108108108108,1630294119.6478066
47.800000000000004,144.64864864864865,1630294119.6512504
43.900000000000006,144.48648648648648,1630294119.654804
55.5,144.32432432432432,1630294119.658276
58.1,144.16216216216216,1630294119.661789
17.900000000000002,144.0,1630294119.6650004
9.700000000000001,143.83783783783784,1630294119.668449
8.1,143.67567567567568,1630294119.671916
13.600000000000001,143.51351351351352,1630294119.6755092
11.700000000000001,143.35135135135135,1630294119.6791272
14.700000000000001,143.1891891891892,1630294119.682681
24.900000000000002,143.02702702702703,1630294119.6862097
22.700000000000003,142.86486486486487,1630294119.6896977
27.400000000000002,142.7027027027027,1630294119.693117
10.700000000000001,142.54054054054055,1630294119.6966503
21.400000000000002,142.3783783783784,1630294119.7000866
34.6,142.21621621621622,1630294119.7032883
30.5,142.05405405405406,1630294119.706822
42.300000000000004,141.8918918918919,1630294119.7102604
67.3,141.7297297297297,1630294119.7137015
