current,angle,timestamp
14.9,162.0,1630295432.3128517
14.600000000000001,161.83783783783784,1630295432.315711
13.600000000000001,161.67567567567568,1630295432.318493
15.0,161.51351351351352,1630295432.3212233
-0.1,161.35135135135135,1630295432.3239682
626.5,161.1891891891892,1630295432.3267748
578.8000000000001,161.02702702702703,1630295432.3296106
509.5,160.86486486486487,1630295432.332521
490.5,160.7027027027027,1630295432.3353803
431.3,160.54054054054055,1630295432.3381715
441.1,160.3783783783784,1630295432.3409
405.1,160.21621621621622,1630295432.3433967
380.8,160.05405405405406,1630295432.3464553
340.40000000000003,159.8918918918919,1630295432.3492274
336.70000000000005,159.72972972972974,1630295432.3519607
312.20000000000005,159.56756756756758,1630295432.3546937
292.0,159.40540540540542,1630295432.3575094
215.60000000000002,159.24324324324326,1630295432.3602388
98.10000000000001,159.0810810810811,1630295432.3629544
-0.6000000000000001,158.91891891891893,1630295432.3657618
-14.200000000000001,158.75675675675677,1630295432.3685381
-11.0,158.59459459459458,1630295432.371042
-0.2,158.43243243243242,1630295432.373774
81.30000000000001,158.27027027027026,1630295432.376575
39.400000000000006,158.1081081081081,1630295432.3793259
91.2,157.94594594594597,1630295432.382843
10.600000000000001,157.7837837837838,1630295432.3865597
100.4,157.62162162162164,1630295432.3901644
116.60000000000001,157.45945945945945,1630295432.3937244
142.3,157.2972972972973,1630295432.3973546
35.5,157.13513513513513,1630295432.400946
29.6,156.97297297297297,1630295432.4042153
19.1,156.8108108108108,1630295432.4079325
20.200000000000003,156.64864864864865,1630295432.4115117
12.0,156.48648648648648,1630295432.415074
13.600000000000001,156.32432432432432,1630295432.4187794
32.1,156.16216216216216,1630295432.4223576
34.300000000000004,156.0,1630295432.4260023
24.5,155.83783783783784,1630295432.4296317
31.700000000000003,155.67567567567568,1630295432.4334044
33.1,155.51351351351352,1630295432.4370697
28.6,155.35135135135135,1630295432.4403524
33.2,155.1891891891892,1630295432.443965
23.8,155.02702702702703,1630295432.447578
25.6,154.86486486486487,1630295432.4511652
17.7,154.7027027027027,1630295432.4547842
11.8,154.54054054054055,1630295432.4583445
28.700000000000003,154.3783783783784,1630295432.4619038
15.3,154.21621621621622,1630295432.4656036
2.9000000000000004,154.05405405405406,1630295432.4695778
4.6000000000000005,153.8918918918919,1630295432.4739752
9.0,153.72972972972974,1630295432.4777117
2.2,153.56756756756755,1630295432.481978
13.700000000000001,153.4054054054054,1630295432.4864569
1.1,153.24324324324323,1630295432.4903634
13.3,153.08108108108107,1630295432.4946215
14.3,152.9189189189189,1630295432.4990494
34.9,152.75675675675674,1630295432.5032988
42.2,152.59459459459458,1630295432.5078146
28.8,152.43243243243242,1630295432.5122776
32.800000000000004,152.27027027027026,1630295432.5168452
30.200000000000003,152.10810810810813,1630295432.5209556
23.8,151.94594594594597,1630295432.5255165
34.6,151.7837837837838,1630295432.5303516
17.400000000000002,151.62162162162164,1630295432.5352468
8.0,151.45945945945948,1630295432.5393958
24.8,151.29729729729732,1630295432.543482
8.1,151.13513513513516,1630295432.5481236
2.7,150.972972972973,1630295432.5522897
6.6000000000000005,150.8108108108108,1630295432.5565543
8.700000000000001,150.64864864864865,1630295432.5607808
48.6,150.48648648648648,1630295432.5653079
45.0,150.32432432432432,1630295432.569162
20.6,150.16216216216216,1630295432.5731387
14.100000000000001,150.0,1630295432.5779104
28.1,149.83783783783784,1630295432.5819187
21.700000000000003,149.67567567567568,1630295432.5863595
30.900000000000002,149.51351351351352,1630295432.5905123
11.700000000000001,149.35135135135135,1630295432.5948942
15.8,149.1891891891892,1630295432.5990984
33.5,149.02702702702703,1630295432.603084
21.8,148.86486486486487,1630295432.6086483
8.5,148.7027027027027,1630295432.61302
8.1,148.54054054054055,1630295432.6175134
16.5,148.3783783783784,1630295432.621692
12.700000000000001,148.21621621621622,1630295432.6258852
7.800000000000001,148.05405405405406,1630295432.630165
9.9,147.8918918918919,1630295432.6343668
13.200000000000001,147.72972972972974,1630295432.638417
25.8,147.56756756756758,1630295432.6429949
30.200000000000003,147.40540540540542,1630295432.647278
26.400000000000002,147.24324324324326,1630295432.651124
30.5,147.0810810810811,1630295432.6555557
22.5,146.9189189189189,1630295432.6600347
40.800000000000004,146.75675675675674,1630295432.664257
26.3,146.59459459459458,1630295432.6685042
24.700000000000003,146.43243243243245,1630295432.6728659
30.1,146.2702702702703,1630295432.6772687
29.1,146.10810810810813,1630295432.6815994
27.200000000000003,145.94594594594597,1630295432.685845
21.1,145.7837837837838,1630295432.6900585
28.6,145.6216216216216,1630295432.694294
33.6,145.45945945945945,1630295432.6986675
46.0,145.2972972972973,1630295432.7027197
29.1,145.13513513513513,1630295432.707121
8.8,144.97297297297297,1630295432.711385
4.3,144.8108108108108,1630295432.7156925
6.9,144.64864864864865,1630295432.71963
23.1,144.48648648648648,1630295432.724055
14.600000000000001,144.32432432432432,1630295432.7282448
19.6,144.16216216216216,1630295432.7323103
18.3,144.0,1630295432.7361443
18.400000000000002,143.83783783783784,1630295432.7408206
21.900000000000002,143.67567567567568,1630295432.745265
12.200000000000001,143.51351351351352,1630295432.7494144
12.8,143.35135135135135,1630295432.7534482
20.900000000000002,143.1891891891892,1630295432.757685
25.400000000000002,143.02702702702703,1630295432.7617812
55.1,142.86486486486487,1630295432.766037
37.5,142.7027027027027,1630295432.770264
42.900000000000006,142.54054054054055,1630295432.774303
26.700000000000003,142.3783783783784,1630295432.7785313
29.0,142.21621621621622,1630295432.7824023
25.6,142.05405405405406,1630295432.786515
17.0,141.8918918918919,1630295432.7905335
