current,angle,timestamp
0.5,162.0,1630295811.5864766
0.5,161.83783783783784,1630295811.589395
0.7000000000000001,161.67567567567568,1630295811.5923653
0.8,161.51351351351352,1630295811.5955014
0.5,161.35135135135135,1630295811.5985045
0.7000000000000001,161.1891891891892,1630295811.6016028
3.4000000000000004,161.02702702702703,1630295811.6047053
3.4000000000000004,160.86486486486487,1630295811.6077256
3.6,160.7027027027027,1630295811.6107173
3.9000000000000004,160.54054054054055,1630295811.613718
4.4,160.3783783783784,1630295811.616679
6.2,160.21621621621622,1630295811.6193721
11.100000000000001,160.05405405405406,1630295811.6223204
15.100000000000001,159.8918918918919,1630295811.6253815
12.4,159.72972972972974,1630295811.6284184
14.600000000000001,159.56756756756758,1630295811.6314068
20.200000000000003,159.40540540540542,1630295811.6344564
18.2,159.24324324324326,1630295811.6374671
36.6,159.0810810810811,1630295811.6404376
30.0,158.91891891891893,1630295811.6434276
27.5,158.75675675675677,1630295811.6465044
33.800000000000004,158.59459459459458,1630295811.6492026
28.0,158.43243243243242,1630295811.6521792
24.900000000000002,158.27027027027026,1630295811.655151
35.1,158.1081081081081,1630295811.6581016
76.5,157.94594594594597,1630295811.6610346
80.30000000000001,157.7837837837838,1630295811.6634302
70.3,157.62162162162164,1630295811.6659696
61.300000000000004,157.45945945945945,1630295811.6683776
65.4,157.2972972972973,1630295811.670769
61.6,157.13513513513513,1630295811.673142
51.6,156.97297297297297,1630295811.6753738
57.800000000000004,156.8108108108108,1630295811.677754
113.9,156.64864864864865,1630295811.6801116
99.7,156.48648648648648,1630295811.6824718
41.7,156.32432432432432,1630295811.6855395
10.3,156.16216216216216,1630295811.688023
5.5,156.0,1630295811.690659
6.300000000000001,155.83783783783784,1630295811.6930897
10.0,155.67567567567568,1630295811.6956935
6.9,155.51351351351352,1630295811.6980164
10.8,155.35135135135135,1630295811.7003796
3.4000000000000004,155.1891891891892,1630295811.7029445
7.300000000000001,155.02702702702703,1630295811.7054248
19.6,154.86486486486487,1630295811.7077496
28.700000000000003,154.7027027027027,1630295811.7102704
22.0,154.54054054054055,1630295811.712595
15.8,154.3783783783784,1630295811.7151306
10.5,154.21621621621622,1630295811.7174683
27.8,154.05405405405406,1630295811.719992
18.5,153.8918918918919,1630295811.7223032
7.1000000000000005,153.72972972972974,1630295811.7246623
6.800000000000001,153.56756756756755,1630295811.726992
12.5,153.4054054054054,1630295811.7295053
21.400000000000002,153.24324324324323,1630295811.7318275
26.6,153.08108108108107,1630295811.7343593
19.3,152.9189189189189,1630295811.7366843
32.7,152.75675675675674,1630295811.7391894
26.1,152.59459459459458,1630295811.7415078
18.1,152.43243243243242,1630295811.7440317
23.5,152.27027027027026,1630295811.7463489
20.700000000000003,152.10810810810813,1630295811.7487135
5.7,151.94594594594597,1630295811.7510376
2.5,151.7837837837838,1630295811.7535944
4.9,151.62162162162164,1630295811.7559187
4.0,151.45945945945948,1630295811.758419
54.1,151.29729729729732,1630295811.7608335
59.0,151.13513513513516,1630295811.7628531
59.400000000000006,150.972972972973,1630295811.7650568
64.60000000000001,150.8108108108108,1630295811.7671177
72.0,150.64864864864865,1630295811.7692928
65.10000000000001,150.48648648648648,1630295811.7712207
56.5,150.32432432432432,1630295811.773403
50.5,150.16216216216216,1630295811.7754977
21.900000000000002,150.0,1630295811.777672
48.6,149.83783783783784,1630295811.779732
39.2,149.67567567567568,1630295811.781937
35.300000000000004,149.51351351351352,1630295811.7839873
27.0,149.35135135135135,1630295811.7861724
31.3,149.1891891891892,1630295811.7882144
17.8,149.02702702702703,1630295811.7903898
9.5,148.86486486486487,1630295811.7923212
11.3,148.7027027027027,1630295811.794501
27.900000000000002,148.54054054054055,1630295811.7965488
58.2,148.3783783783784,1630295811.7987084
23.3,148.21621621621622,1630295811.8007443
20.1,148.05405405405406,1630295811.803383
29.1,147.8918918918919,1630295811.8054938
22.3,147.72972972972974,1630295811.8076851
17.6,147.56756756756758,1630295811.8097975
19.8,147.40540540540542,1630295811.812007
13.9,147.24324324324326,1630295811.8139825
14.100000000000001,147.0810810810811,1630295811.8161802
6.300000000000001,146.9189189189189,1630295811.8182356
24.200000000000003,146.75675675675674,1630295811.8204272
35.1,146.59459459459458,1630295811.8224778
26.1,146.43243243243245,1630295811.824732
11.600000000000001,146.2702702702703,1630295811.8268147
7.4,146.10810810810813,1630295811.829013
17.3,145.94594594594597,1630295811.8310783
31.400000000000002,145.7837837837838,1630295811.8332844
25.200000000000003,145.6216216216216,1630295811.835271
22.5,145.45945945945945,1630295811.837482
80.80000000000001,145.2972972972973,1630295811.8395507
75.0,145.13513513513513,1630295811.8433568
49.300000000000004,144.97297297297297,1630295811.8472202
53.0,144.8108108108108,1630295811.8510146
40.300000000000004,144.64864864864865,1630295811.85488
12.600000000000001,144.48648648648648,1630295811.8586826
36.4,144.32432432432432,1630295811.8624647
69.9,144.16216216216216,1630295811.8662167
25.3,144.0,1630295811.869437
7.1000000000000005,143.83783783783784,1630295811.872801
5.300000000000001,143.67567567567568,1630295811.876584
19.900000000000002,143.51351351351352,1630295811.8803668
20.700000000000003,143.35135135135135,1630295811.8842173
4.2,143.1891891891892,1630295811.888034
3.1,143.02702702702703,1630295811.8918478
14.0,142.86486486486487,1630295811.8957398
14.700000000000001,142.7027027027027,1630295811.8993242
6.7,142.54054054054055,1630295811.9030776
12.0,142.3783783783784,1630295811.9068997
15.200000000000001,142.21621621621622,1630295811.9104395
30.400000000000002,142.05405405405406,1630295811.9142072
31.400000000000002,141.8918918918919,1630295811.9180741
